1,2,Eggs,2
2,2,Steak,8
3,2,Cake,6
4,3,Eggs,2
5,3,Bacon,4
6,3,Ribs,7
7,3,Salmon,8
8,4,Pizza,6
9,4,Pie,7
10,6,Hamburger,6
11,7,Lasagna,9
12,7,Salad,3
13,8,Cereal,2
14,8,Chicken Sandwich,5
15,8,Ice Cream,5
16,9,Waffles,3
17,9,Ribs,7
18,9,Salad,3
19,9,Cake,6
20,9,Lasagna,9
21,12,Cereal,2
22,12,Steak,8
23,14,Eggs,2
24,14,Pancakes,3
25,16,French Toast,3
26,20,Pancakes,3
27,20,Eggs,2
28,20,Bacon,4
29,20,Waffles,3
30,20,Waffles,3
31,20,Ice Cream,5
32,24,Hamburger,6
33,24,Steak,8
34,25,Lasagna,9