1,1,2,Double,100
2,2,2,Double,150
3,1,1,Single,75
4,4,4,Quad,300
5,3,4,Quad,250
6,3,3,Triple,225
7,1,1,Single,75
8,2,2,Double,150
9,4,4,Quad,300
10,2,2,Double,150
11,1,2,Double,100
12,3,4,Quad,250
13,4,4,Quad,300
14,1,1,Single,75
15,2,4,Quad,175
16,3,3,Triple,225
17,4,4,Quad,300
18,1,2,Double,100
19,3,4,Quad,250
20,4,4,Quad,300
21,3,3,Triple,225
22,1,1,Single,75
23,1,1,Single,75
24,4,4,Quad,300
25,2,4,Quad,175
26,1,2,Double,100
27,3,3,Triple,225
28,4,4,Quad,300
29,3,3,Triple,225
30,2,2,Double,150
31,1,2,Double,100
32,4,4,Quad,300
33,4,4,Quad,300
34,2,2,Double,150
35,3,3,Triple,225
36,2,2,Double,150
37,2,4,Quad,175
38,4,4,Quad,300
39,1,1,Single,75
40,3,3,Triple,225
41,2,4,Quad,175
42,2,2,Double,150
43,1,1,Single,75
44,3,3,Triple,225
45,4,4,Quad,300
46,3,3,Triple,225
47,2,2,Double,150
48,3,4,Quad,250
49,1,2,Double,100
50,4,4,Quad,300
51,4,4,Quad,300
52,3,3,Triple,225
53,2,2,Double,150
54,1,1,Single,75
55,3,3,Triple,225
56,4,4,Quad,300
57,2,2,Double,150
58,1,1,Single,75
59,2,2,Double,150
60,4,4,Quad,300
61,3,3,Triple,225
62,1,1,Single,75
63,1,1,Single,75
64,2,2,Double,150
65,3,3,Triple,225
66,4,4,Quad,300
67,2,2,Double,150
68,4,4,Quad,300
69,1,1,Single,75
70,3,3,Triple,225
71,2,2,Double,150
72,3,3,Triple,225
73,1,1,Single,75
74,4,4,Quad,300
75,1,1,Single,75
76,2,2,Double,150
77,3,3,Triple,225
78,4,4,Quad,300
79,3,3,Triple,225
80,4,4,Quad,300
81,2,2,Double,150
82,1,1,Single,75
83,2,2,Double,150
84,2,2,Double,150
85,3,3,Triple,225
86,1,1,Single,75
87,4,4,Quad,300
88,1,1,Single,75
89,2,2,Double,150
90,3,3,Triple,225
91,3,3,Triple,225
92,1,1,Single,75
93,4,4,Quad,300
94,1,1,Single,75
95,2,2,Double,150
96,4,4,Quad,300
97,2,2,Double,150
98,3,3,Triple,225
99,1,2,Double,100
100,4,4,Quad,300